listing_id,room_type,accomodates,min_date,max_date,timedelta (days),timedelta > 3 months,timedelta = 0,št. reviewev v zadnjih 12 mesecih,"število mesecev, v katerem so prejeli review",latitude,longitude,reviews,overall_satisfaction,price
6310837,Entire home/apt,3,2017-07-19,2018-11-04,473,TRUE,FALSE,42,9,46.056325,14.502626,28,5,67
6339500,Entire home/apt,6,2017-01-21,2018-11-01,649,TRUE,FALSE,45,12,46.062949,14.49839,202,5,42
6356613,Entire home/apt,4,2015-07-05,2017-08-09,766,TRUE,FALSE,0,0,46.062795,14.52942,3,4.5,78
6357157,Entire home/apt,2,2017-04-12,2018-10-28,564,TRUE,FALSE,47,9,46.042109,14.503035,167,5,78
6413985,Entire home/apt,4,2015-05-26,2018-09-30,1223,TRUE,FALSE,16,3,46.045925,14.501599,57,4.5,72
6455505,Entire home/apt,2,2016-09-26,2018-11-26,791,TRUE,FALSE,47,12,46.045631,14.507966,106,5,42
6486143,Entire home/apt,4,2017-06-27,2018-11-17,508,TRUE,FALSE,65,12,46.049728,14.512146,170,5,55
6493676,Entire home/apt,4,2018-04-01,2018-11-27,240,TRUE,FALSE,100,8,46.064797,14.501083,337,4.5,90
6518224,Entire home/apt,15,2015-08-21,2018-11-04,1171,TRUE,FALSE,22,12,46.046832,14.499991,82,5,242
6566876,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.062019,14.507107,0,\N,55
6620510,Entire home/apt,4,2017-03-11,2018-09-30,568,TRUE,FALSE,41,10,46.063272,14.499657,288,4.5,36
6649460,Entire home/apt,2,2015-06-29,2018-09-16,1175,TRUE,FALSE,25,7,46.040166,14.489039,66,4.5,55
6701098,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.046192,14.493449,91,4.5,118
6723863,Entire home/apt,4,2017-11-09,2018-12-02,388,TRUE,FALSE,93,12,46.062885,14.504,178,5,82
6792255,Entire home/apt,4,2015-06-20,2018-08-31,1168,TRUE,FALSE,16,4,46.063826,14.516281,43,4.5,72
6803638,Private room,3,2015-07-28,2018-09-24,1154,TRUE,FALSE,40,4,46.048369,14.495111,71,4.5,30
6803645,Private room,3,2016-07-01,2018-10-01,822,TRUE,FALSE,40,6,46.050046,14.494619,81,4.5,36
6805741,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.056083,14.501181,1,\N,91
6806480,Entire home/apt,4,2015-09-28,2017-08-06,678,TRUE,FALSE,0,0,46.054661,14.505349,9,5,84
6832934,Entire home/apt,2,2016-09-16,2018-12-09,814,TRUE,FALSE,46,12,46.051564,14.50292,54,5,61
6858241,Entire home/apt,4,2015-07-13,2018-10-19,1194,TRUE,FALSE,18,9,46.049759,14.511276,49,5,83
6876563,Entire home/apt,4,2017-01-02,2018-09-21,627,TRUE,FALSE,2,2,46.057731,14.527207,2,\N,67
6877269,Entire home/apt,5,2017-06-10,2018-08-04,420,TRUE,FALSE,1,1,46.063174,14.514127,2,\N,103
6878281,Entire home/apt,4,2017-04-17,2018-09-12,513,TRUE,FALSE,2,1,46.078476,14.511334,1,\N,60
6878721,Entire home/apt,2,2018-08-17,2018-08-17,0,FALSE,TRUE,1,1,46.056193,14.515464,0,\N,60
6879548,Entire home/apt,3,2018-07-22,2018-08-31,40,FALSE,FALSE,4,2,46.056296,14.513213,0,\N,71
6894696,Private room,4,2017-06-13,2018-10-31,505,TRUE,FALSE,59,10,46.048412,14.508153,161,4.5,54
6905255,Entire home/apt,6,2015-07-17,2018-10-25,1196,TRUE,FALSE,8,5,46.056767,14.505186,18,5,119
6906148,Entire home/apt,7,2015-08-19,2018-11-17,1186,TRUE,FALSE,12,9,46.047738,14.524545,15,5,179
6907548,Entire home/apt,3,2017-01-01,2017-08-29,240,TRUE,FALSE,0,0,46.050457,14.512244,2,\N,89
6930019,Entire home/apt,2,2015-08-27,2018-10-19,1149,TRUE,FALSE,33,5,46.04896,14.506972,82,5,81
6943914,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.051561,14.509939,6,4.5,97
6945360,Entire home/apt,4,2018-07-16,2018-08-13,28,FALSE,FALSE,2,2,46.048515,14.49914,0,\N,78
6945625,Entire home/apt,4,2018-07-28,2018-08-05,8,FALSE,FALSE,2,2,46.047121,14.497243,0,\N,78
6946169,Entire home/apt,4,2015-07-18,2015-07-18,0,FALSE,TRUE,0,0,46.052445,14.512502,1,\N,110
6953191,Entire home/apt,2,2015-06-28,2018-10-06,1196,TRUE,FALSE,5,3,46.054695,14.511987,9,5,63
6962798,Entire home/apt,2,2016-07-26,2018-09-02,768,TRUE,FALSE,5,3,46.045646,14.508538,3,4.5,50
6968080,Private room,2,2015-07-28,2018-09-16,1146,TRUE,FALSE,8,5,46.049619,14.497741,36,4.5,22
6968140,Private room,2,2015-07-19,2018-09-24,1163,TRUE,FALSE,13,6,46.047799,14.495916,50,4.5,35
6978365,Entire home/apt,2,2015-07-11,2018-09-28,1175,TRUE,FALSE,19,3,46.055053,14.512207,40,4.5,42
6982524,Entire home/apt,3,2018-07-08,2018-09-30,84,FALSE,FALSE,4,2,46.0625,14.515742,0,\N,78
6984199,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.057095,14.513954,2,\N,109
7021267,Entire home/apt,2,2016-06-28,2018-11-03,858,TRUE,FALSE,39,10,46.046352,14.505977,114,5,60
7040653,Entire home/apt,4,2015-07-09,2018-09-07,1156,TRUE,FALSE,7,5,46.04963,14.507829,36,5,109
7081902,Private room,2,2016-07-08,2018-09-24,808,TRUE,FALSE,2,2,46.051507,14.508396,2,\N,78
7084350,Entire home/apt,3,2015-07-23,2018-01-15,907,TRUE,FALSE,1,1,46.053029,14.506896,4,4,78
7113633,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.043765,14.51976,82,4.5,70
7118622,Entire home/apt,2,2016-10-11,2018-12-09,789,TRUE,FALSE,53,11,46.053066,14.511448,126,5,67
7140799,Private room,6,,,0,FALSE,TRUE,0,0,46.054362,14.518608,0,\N,145
7153126,Private room,2,2016-07-14,2018-11-21,860,TRUE,FALSE,51,11,46.045944,14.518713,124,4.5,39
7170299,Entire home/apt,8,,,0,FALSE,TRUE,0,0,46.040772,14.51289,0,\N,181
7170489,Entire home/apt,4,2015-08-17,2018-09-18,1128,TRUE,FALSE,12,7,46.032875,14.514628,35,5,105
7178021,Entire home/apt,3,2015-08-08,2018-09-27,1146,TRUE,FALSE,17,3,46.045839,14.471645,34,5,62
7189857,Entire home/apt,2,2015-08-23,2018-08-28,1101,TRUE,FALSE,4,2,46.047794,14.501468,11,5,78
7192903,Private room,2,2015-07-20,2018-08-30,1137,TRUE,FALSE,10,2,46.053758,14.533428,33,4.5,34
7222368,Entire home/apt,2,2017-07-07,2018-12-09,520,TRUE,FALSE,67,12,46.042706,14.505886,151,5,48
7224245,Entire home/apt,5,2015-08-24,2018-04-02,952,TRUE,FALSE,1,1,46.049784,14.504185,11,5,103
7235893,Private room,2,2015-08-11,2018-09-01,1117,TRUE,FALSE,9,3,46.054604,14.533409,15,4.5,39
7237053,Entire home/apt,3,2015-07-27,2018-09-02,1133,TRUE,FALSE,13,3,46.054397,14.532764,15,4.5,48
7238976,Private room,3,,,0,FALSE,TRUE,0,0,46.054766,14.508937,86,4.5,42
7261218,Private room,4,2016-06-15,2018-11-24,892,TRUE,FALSE,39,11,46.046959,14.505307,116,4.5,57
7261342,Entire home/apt,4,2015-07-24,2018-08-02,1105,TRUE,FALSE,4,3,46.046916,14.507606,11,5,132
7262226,Entire home/apt,4,2017-04-20,2018-12-10,599,TRUE,FALSE,40,11,46.047056,14.493806,192,5,68
7270177,Entire home/apt,2,2017-08-01,2018-11-24,480,TRUE,FALSE,72,11,46.046778,14.505821,229,5,67
7274841,Private room,2,2015-07-26,2018-12-02,1225,TRUE,FALSE,16,8,46.046883,14.505329,76,4.5,44
7306325,Entire home/apt,4,2015-07-26,2018-09-02,1134,TRUE,FALSE,16,3,46.052789,14.533555,25,5,61
7307149,Private room,4,2015-07-19,2018-09-02,1141,TRUE,FALSE,10,3,46.054409,14.53412,41,4.5,29
7307746,Entire home/apt,4,2015-08-20,2018-07-15,1060,TRUE,FALSE,2,1,46.053846,14.534199,1,\N,49
7313527,Entire home/apt,4,2017-11-27,2018-12-03,371,TRUE,FALSE,99,12,46.060236,14.495855,236,5,65
7357317,Entire home/apt,4,2018-06-15,2018-12-08,176,TRUE,FALSE,43,7,46.040567,14.48944,6,5,48
7405406,Entire home/apt,2,2017-08-01,2018-11-19,475,TRUE,FALSE,68,12,46.051345,14.511414,247,5,40
7435134,Private room,5,2016-06-26,2018-12-02,889,TRUE,FALSE,33,10,46.046867,14.505339,118,4.5,57
7474366,Private room,5,2015-08-17,2017-07-29,712,TRUE,FALSE,0,0,46.061123,14.528593,3,3.5,109
7474971,Private room,2,2015-08-20,2017-08-19,730,TRUE,FALSE,0,0,46.059932,14.528627,14,4.5,30
7505292,Entire home/apt,3,2017-09-20,2018-12-09,445,TRUE,FALSE,83,10,46.054247,14.533903,209,5,40
7507499,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.052123,14.503744,10,4.5,95
7528505,Private room,2,2016-08-20,2018-11-20,822,TRUE,FALSE,47,12,46.058257,14.503914,108,4.5,61
7530230,Entire home/apt,4,2015-10-02,2018-11-16,1141,TRUE,FALSE,26,9,46.071188,14.489594,64,5,80
7538688,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.052144,14.492154,14,4.5,109
7559623,Entire home/apt,2,2015-07-31,2017-08-25,756,TRUE,FALSE,0,0,46.038771,14.49847,43,5,54
7640164,Private room,2,2017-10-24,2018-09-08,319,TRUE,FALSE,42,6,46.045595,14.505327,21,4.5,42
7641443,Entire home/apt,7,2015-08-09,2018-11-04,1183,TRUE,FALSE,28,10,46.052737,14.515673,35,5,119
7648291,Private room,3,,,0,FALSE,TRUE,0,0,46.055534,14.509894,91,5,42
7648654,Private room,2,,,0,FALSE,TRUE,0,0,46.056336,14.508565,71,4.5,42
7703402,Private room,2,,,0,FALSE,TRUE,0,0,46.041974,14.454815,0,\N,46
7714060,Entire home/apt,2,2015-08-10,2018-08-29,1115,TRUE,FALSE,7,2,46.057257,14.502466,77,4.5,71
7754727,Entire home/apt,7,2015-10-04,2018-12-09,1162,TRUE,FALSE,12,6,46.065693,14.521458,44,5,82
7783533,Entire home/apt,6,2015-12-30,2018-08-06,950,TRUE,FALSE,1,1,46.054581,14.515297,25,5,133
7846270,Entire home/apt,5,2015-10-25,2018-09-30,1071,TRUE,FALSE,5,4,46.045455,14.504178,9,5,297
7849484,Private room,8,,,0,FALSE,TRUE,0,0,46.044244,14.476171,32,4.5,28
7898905,Entire home/apt,2,2015-08-21,2018-09-02,1108,TRUE,FALSE,10,3,46.042187,14.504833,80,5,84
7925569,Entire home/apt,4,2015-09-05,2018-10-28,1149,TRUE,FALSE,1,1,46.059153,14.517888,18,5,174
7926843,Entire home/apt,3,2018-02-13,2018-12-01,291,TRUE,FALSE,100,11,46.049893,14.507419,301,5,71
7941540,Entire home/apt,5,2017-08-11,2018-10-29,444,TRUE,FALSE,28,11,46.036491,14.512838,32,5,61
7944957,Entire home/apt,4,2016-03-30,2018-10-21,935,TRUE,FALSE,19,9,46.052087,14.50606,32,5,204
7949598,Private room,2,2015-08-22,2016-08-18,362,TRUE,FALSE,0,0,46.067617,14.497293,11,5,36
7962236,Private room,2,,,0,FALSE,TRUE,0,0,46.07423,14.560131,0,\N,91
8075624,Entire home/apt,4,2017-05-05,2018-12-12,586,TRUE,FALSE,60,12,46.051952,14.534781,165,5,61
8084244,Entire home/apt,2,2017-10-17,2018-11-20,399,TRUE,FALSE,90,12,46.061487,14.516605,221,4.5,54
8127768,Entire home/apt,3,2018-01-04,2018-12-02,332,TRUE,FALSE,100,12,46.052672,14.514026,186,5,62
8128799,Entire home/apt,3,2015-09-27,2018-09-29,1098,TRUE,FALSE,15,6,46.054345,14.532118,97,4.5,48
8139185,Entire home/apt,6,2018-07-21,2018-09-09,50,FALSE,FALSE,12,3,46.07032,14.510265,0,\N,139
8176055,Entire home/apt,2,2017-06-03,2018-11-22,537,TRUE,FALSE,65,12,46.049239,14.506596,209,4.5,61
8196641,Entire home/apt,4,2016-11-01,2016-11-01,0,FALSE,TRUE,0,0,46.043716,14.503948,1,\N,83
8205886,Entire home/apt,8,2016-04-17,2018-11-08,935,TRUE,FALSE,30,12,46.050626,14.51872,100,4.5,133
8251653,Private room,2,2016-06-27,2018-09-16,811,TRUE,FALSE,21,4,46.048427,14.494723,61,4.5,34
8300192,Entire home/apt,4,2015-10-05,2018-09-22,1083,TRUE,FALSE,10,4,46.045841,14.509033,11,4.5,67
8301003,Entire home/apt,5,2016-01-07,2018-05-13,857,TRUE,FALSE,4,3,46.043716,14.503948,9,5,158
8334544,Private room,2,2016-08-10,2016-08-10,0,FALSE,TRUE,0,0,46.130989,14.420347,1,\N,54
8334749,Private room,3,2016-09-17,2018-04-03,563,TRUE,FALSE,1,1,46.131003,14.420287,5,4,46
8334826,Private room,4,2016-07-23,2016-08-17,25,FALSE,FALSE,0,0,46.132458,14.420214,2,\N,72
8344707,Private room,1,,,0,FALSE,TRUE,0,0,46.132408,14.422022,0,\N,40
8354239,Entire home/apt,4,2015-09-23,2016-07-10,291,TRUE,FALSE,0,0,46.060612,14.518863,3,5,103
8354753,Entire home/apt,6,2016-01-05,2018-11-04,1034,TRUE,FALSE,22,9,46.068508,14.492562,35,4.5,42
8366882,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.075588,14.50947,0,\N,181
8385262,Entire home/apt,4,2015-09-26,2018-10-28,1128,TRUE,FALSE,18,7,46.048742,14.500168,62,5,103
8416028,Entire home/apt,6,2017-05-21,2018-12-09,567,TRUE,FALSE,57,11,46.047108,14.492934,134,5,58
8433923,Entire home/apt,4,2016-11-01,2018-05-19,564,TRUE,FALSE,1,1,46.040447,14.504298,4,4.5,83
8436304,Entire home/apt,6,2016-01-24,2018-11-04,1015,TRUE,FALSE,13,9,46.050934,14.498529,21,5,164
8468885,Private room,3,,,0,FALSE,TRUE,0,0,46.032384,14.491276,46,4.5,36
8479609,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.039684,14.554897,24,4.5,133
8490786,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.043453,14.512637,0,\N,103
8528618,Entire home/apt,7,2016-06-06,2018-11-11,888,TRUE,FALSE,6,5,46.053562,14.507776,15,4.5,164
8552229,Entire home/apt,3,2016-03-28,2018-11-04,951,TRUE,FALSE,3,3,46.049046,14.506431,17,5,105
8590282,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.067176,14.490661,10,5,78
8601983,Entire home/apt,5,2017-05-14,2018-10-29,533,TRUE,FALSE,63,11,46.053223,14.512763,132,5,72
8640914,Entire home/apt,8,2016-03-15,2018-11-25,985,TRUE,FALSE,15,9,46.043716,14.503948,30,4.5,132
8694029,Entire home/apt,6,2016-08-16,2018-05-01,623,TRUE,FALSE,2,2,46.047123,14.504419,11,5,266
8751807,Entire home/apt,5,2015-12-28,2018-11-01,1039,TRUE,FALSE,48,10,46.081519,14.537537,65,5,35
8928413,Entire home/apt,3,2018-06-06,2018-11-30,177,TRUE,FALSE,18,6,46.085552,14.478952,4,5,40
8951154,Entire home/apt,3,2015-10-26,2018-11-04,1105,TRUE,FALSE,34,10,46.056871,14.504003,64,5,71
9026184,Private room,2,,,0,FALSE,TRUE,0,0,46.048622,14.480114,3,4.5,145
9071841,Private room,2,2016-11-20,2018-10-21,700,TRUE,FALSE,5,5,46.044448,14.487628,173,5,48
9081934,Private room,3,2015-11-06,2018-12-02,1122,TRUE,FALSE,25,10,46.046886,14.505328,85,4.5,61
9152784,Entire home/apt,4,2016-07-09,2018-07-14,735,TRUE,FALSE,1,1,46.060221,14.518323,4,5,113
9209491,Entire home/apt,4,2016-06-28,2018-12-09,894,TRUE,FALSE,40,9,46.048293,14.522792,94,5,96
9252524,Private room,2,,,0,FALSE,TRUE,0,0,46.047388,14.478214,0,\N,145
9253009,Private room,2,,,0,FALSE,TRUE,0,0,46.047523,14.480315,3,5,145
9325733,Entire home/apt,4,2016-01-03,2018-10-28,1029,TRUE,FALSE,19,8,46.051472,14.509732,31,5,91
9347877,Entire home/apt,2,2016-01-01,2016-08-17,229,TRUE,FALSE,0,0,46.040874,14.500214,2,\N,72
9354551,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.057346,14.520445,17,5,133
9384127,Entire home/apt,2,2017-08-14,2018-11-24,467,TRUE,FALSE,74,12,46.055652,14.509651,155,5,47
9386272,Entire home/apt,3,2016-08-29,2018-12-02,825,TRUE,FALSE,45,12,46.037692,14.506228,107,5,70
9426071,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.045953,14.503861,0,\N,145
9445896,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.045334,14.505913,0,\N,145
9446119,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.045171,14.505925,0,\N,217
9482676,Entire home/apt,4,2016-01-03,2016-03-31,88,FALSE,FALSE,0,0,46.047914,14.500342,2,\N,108
9512067,Entire home/apt,4,2015-12-08,2018-10-29,1056,TRUE,FALSE,4,4,46.048979,14.505848,30,5,84
9516950,Entire home/apt,4,2016-05-16,2018-11-05,903,TRUE,FALSE,6,4,46.047881,14.529891,24,4.5,109
9517171,Entire home/apt,4,2016-07-27,2018-10-30,825,TRUE,FALSE,3,3,46.048257,14.531223,6,5,109
9517232,Entire home/apt,4,2016-07-03,2018-11-04,854,TRUE,FALSE,5,5,46.048038,14.531768,9,4.5,139
9528418,Entire home/apt,3,2016-01-01,2018-11-12,1046,TRUE,FALSE,31,10,46.043138,14.506052,47,5,84
9588826,Private room,2,2016-09-19,2018-09-26,737,TRUE,FALSE,47,8,46.041316,14.499974,121,5,42
9603409,Entire home/apt,5,2016-01-02,2018-09-14,986,TRUE,FALSE,10,7,46.046988,14.536772,29,5,119
9604779,Private room,2,2016-04-06,2018-11-24,962,TRUE,FALSE,31,10,46.04742,14.517745,91,4.5,61
9613083,Shared room,9,2015-11-30,2016-10-23,328,TRUE,FALSE,0,0,46.042473,14.503891,5,5,42
9728380,Entire home/apt,4,2016-01-03,2018-09-11,982,TRUE,FALSE,7,5,46.047685,14.505154,9,4.5,91
9749564,Entire home/apt,2,2018-01-11,2018-12-02,325,TRUE,FALSE,100,12,46.051116,14.506967,159,5,55
9766529,Entire home/apt,2,2016-08-01,2018-12-05,856,TRUE,FALSE,36,7,46.046728,14.507461,92,5,58
9807927,Entire home/apt,2,2018-03-05,2018-11-25,265,TRUE,FALSE,100,9,46.051798,14.513302,266,5,63
9817761,Private room,2,2017-07-28,2018-11-28,488,TRUE,FALSE,57,11,46.038943,14.497871,230,5,43
9839193,Entire home/apt,4,2017-01-03,2018-11-13,679,TRUE,FALSE,43,11,46.050743,14.51242,142,5,91
9847850,Entire home/apt,2,2016-12-30,2018-12-04,704,TRUE,FALSE,24,8,46.047522,14.492948,151,5,63
9858600,Entire home/apt,4,2015-12-15,2018-10-14,1034,TRUE,FALSE,15,7,46.059379,14.516438,43,5,88
9872061,Entire home/apt,4,2015-12-15,2018-11-05,1056,TRUE,FALSE,15,8,46.059692,14.516966,61,5,108
9896373,Entire home/apt,5,2017-06-19,2018-09-08,446,TRUE,FALSE,13,6,46.109487,14.527539,9,4.5,72
9901496,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.052208,14.491254,12,5,97
9913926,Entire home/apt,6,2016-01-01,2018-11-11,1045,TRUE,FALSE,38,12,46.054924,14.51739,51,5,158
9930146,Private room,2,2017-10-21,2017-10-21,0,FALSE,TRUE,0,0,46.044295,14.502782,1,\N,97
9957881,Entire home/apt,8,2017-08-21,2018-11-27,463,TRUE,FALSE,77,12,46.040866,14.509264,198,4.5,71
9969763,Entire home/apt,4,2017-10-11,2018-12-01,416,TRUE,FALSE,89,12,46.042818,14.49232,154,5,71
10033552,Entire home/apt,4,2018-03-03,2018-08-22,172,TRUE,FALSE,12,6,46.054465,14.543681,9,5,42
10035477,Entire home/apt,3,2016-08-16,2018-12-09,845,TRUE,FALSE,55,12,46.051326,14.507384,86,5,78
10098397,Entire home/apt,2,2017-06-13,2018-11-12,517,TRUE,FALSE,49,8,46.046679,14.50077,135,5,43
10117723,Entire home/apt,2,2016-01-04,2018-11-01,1032,TRUE,FALSE,49,11,46.047792,14.504004,61,5,57
10131423,Entire home/apt,5,2016-08-07,2018-09-12,766,TRUE,FALSE,18,3,46.074486,14.506964,22,4.5,60
10150567,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.133558,14.598734,8,5,19
10159090,Entire home/apt,3,2017-04-11,2018-09-11,518,TRUE,FALSE,2,2,46.053055,14.507606,1,\N,83
10159757,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.053516,14.514537,238,4.5,35
10198967,Shared room,14,2016-06-15,2018-12-09,907,TRUE,FALSE,41,10,46.052804,14.507132,19,4.5,30
10206696,Entire home/apt,4,2016-08-03,2018-09-14,772,TRUE,FALSE,10,3,46.074658,14.507245,19,4.5,60
10207050,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.074507,14.507768,11,5,60
10207150,Entire home/apt,4,2016-08-03,2018-09-11,769,TRUE,FALSE,12,3,46.074406,14.505943,14,4.5,60
10373461,Entire home/apt,4,2017-04-03,2018-12-09,615,TRUE,FALSE,58,11,46.050612,14.497251,121,5,84
10377534,Entire home/apt,5,2016-01-18,2018-10-14,1000,TRUE,FALSE,17,8,46.045456,14.509199,36,4.5,132
10399139,Entire home/apt,12,2017-07-03,2018-12-02,517,TRUE,FALSE,6,6,46.048446,14.531308,3,5,423
10444533,Entire home/apt,2,,,0,FALSE,TRUE,0,0,46.038876,14.496261,0,\N,102
10607193,Entire home/apt,5,2016-12-08,2018-11-11,703,TRUE,FALSE,10,8,46.077005,14.485805,21,5,60
10760087,Entire home/apt,2,2017-06-12,2017-08-27,76,FALSE,FALSE,0,0,46.06209,14.514759,2,\N,97
10762987,Private room,1,2016-02-21,2018-09-25,947,TRUE,FALSE,2,2,46.054663,14.556446,23,4.5,22
10911275,Entire home/apt,2,2017-08-19,2018-12-07,475,TRUE,FALSE,7,5,46.098215,14.525594,5,5,48
10919171,Entire home/apt,3,2016-09-04,2018-09-29,755,TRUE,FALSE,38,9,46.04283,14.504144,115,5,54
10999309,Entire home/apt,4,2017-04-10,2018-12-08,607,TRUE,FALSE,56,10,46.043461,14.510629,141,5,70
11026752,Entire home/apt,4,2016-06-14,2018-10-29,867,TRUE,FALSE,28,9,46.047997,14.497055,57,4.5,61
11054577,Private room,1,2016-08-04,2018-11-15,833,TRUE,FALSE,36,9,46.045676,14.507281,109,5,34
11058696,Private room,1,2016-10-15,2018-11-27,773,TRUE,FALSE,43,9,46.046878,14.506009,100,5,32
11155402,Entire home/apt,4,2017-08-07,2018-12-02,482,TRUE,FALSE,73,12,46.056775,14.503213,114,5,72
11275466,Entire home/apt,4,2016-06-24,2018-09-21,819,TRUE,FALSE,5,4,46.057861,14.502726,18,5,97
11288887,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.056265,14.503452,66,4.5,103
11466274,Entire home/apt,4,,,0,FALSE,TRUE,0,0,46.067421,14.471024,69,5,54
11579967,Entire home/apt,3,2017-10-10,2018-11-03,389,TRUE,FALSE,86,12,46.052063,14.507065,178,4.5,55
11620591,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.049932,14.498446,41,4.5,78
11674060,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.044792,14.497295,67,5,68
11734039,Entire home/apt,6,2016-08-05,2018-08-05,730,TRUE,FALSE,1,1,46.090812,14.516498,1,\N,119
11790496,Entire home/apt,4,2016-11-10,2018-11-29,749,TRUE,FALSE,49,11,46.055115,14.511081,116,5,103
11791655,Entire home/apt,2,2016-05-26,2018-11-04,892,TRUE,FALSE,29,7,46.039969,14.499276,79,5,61
11792310,Entire home/apt,2,2017-01-25,2018-10-17,630,TRUE,FALSE,50,11,46.05561,14.511965,125,5,48
11831302,Entire home/apt,2,2017-03-15,2018-11-17,612,TRUE,FALSE,52,12,46.04868,14.506435,156,5,52
11887765,Entire home/apt,6,2016-07-16,2018-10-12,818,TRUE,FALSE,36,11,46.040248,14.490643,103,5,96
11917170,Entire home/apt,8,2016-04-12,2018-10-01,902,TRUE,FALSE,14,6,46.078697,14.509969,57,5,109
11977661,Entire home/apt,4,2016-04-19,2018-12-02,957,TRUE,FALSE,28,8,46.051732,14.506954,59,5,109
12001298,Entire home/apt,3,2016-07-20,2018-10-31,833,TRUE,FALSE,4,4,46.051536,14.504057,21,5,67
12003733,Entire home/apt,5,2016-07-31,2018-09-30,791,TRUE,FALSE,31,5,46.046859,14.504367,86,5,97
12133686,Entire home/apt,4,2016-06-29,2018-11-02,856,TRUE,FALSE,35,11,46.071519,14.493807,92,5,67
12189829,Entire home/apt,3,2016-04-18,2017-01-08,265,TRUE,FALSE,0,0,46.055908,14.537828,41,4.5,55
12199253,Private room,2,2016-08-02,2018-12-03,853,TRUE,FALSE,46,11,46.044922,14.519108,70,4.5,42
12209117,Private room,1,2016-04-15,2018-12-02,961,TRUE,FALSE,4,4,46.056084,14.537469,20,5,36
12215647,Private room,2,2017-08-12,2018-08-17,370,TRUE,FALSE,6,4,46.048144,14.499556,3,3.5,70
12220766,Private room,2,2016-05-04,2018-12-02,942,TRUE,FALSE,26,11,46.042231,14.483993,37,5,23
12224026,Private room,2,2016-05-13,2017-07-30,443,TRUE,FALSE,0,0,46.047057,14.498226,8,4.5,70
12231703,Private room,2,2016-04-25,2018-10-08,896,TRUE,FALSE,1,1,46.056087,14.537485,15,4.5,54
12249099,Private room,2,2016-05-08,2018-10-20,895,TRUE,FALSE,1,1,46.056091,14.537464,16,5,55
12259482,Entire home/apt,2,2016-05-26,2018-09-23,850,TRUE,FALSE,13,6,46.036883,14.475744,32,5,42
12282151,Private room,2,2016-08-16,2018-10-21,796,TRUE,FALSE,8,6,46.048591,14.499854,10,4.5,70
12282851,Private room,2,2016-12-22,2017-09-20,272,TRUE,FALSE,0,0,46.048725,14.499768,5,4.5,70
12288396,Entire home/apt,5,,,0,FALSE,TRUE,0,0,46.05626,14.509234,4,5,91
12292663,Private room,2,2016-04-16,2018-10-29,926,TRUE,FALSE,3,2,46.056038,14.537464,24,5,48
12295868,Entire home/apt,4,2017-04-16,2018-09-09,511,TRUE,FALSE,3,2,46.031654,14.517954,3,4.5,102
12318401,Entire home/apt,5,2016-05-30,2018-09-23,846,TRUE,FALSE,2,2,46.03559,14.511057,10,5,121
12357047,Private room,4,2016-05-03,2017-08-13,467,TRUE,FALSE,0,0,46.056252,14.53763,12,5,72
12358023,Private room,2,2016-04-24,2018-09-23,882,TRUE,FALSE,1,1,46.056095,14.537501,23,4.5,52
12451970,Entire home/apt,6,2016-11-06,2018-11-18,742,TRUE,FALSE,43,12,46.045305,14.508581,142,5,67
12526154,Entire home/apt,6,2016-07-19,2018-09-19,792,TRUE,FALSE,15,10,46.085198,14.511224,31,5,84
12528794,Private room,2,2016-05-09,2018-08-17,830,TRUE,FALSE,1,1,46.056122,14.537377,8,5,61
12536768,Entire home/apt,5,2018-09-01,2018-09-01,0,FALSE,TRUE,1,1,46.092947,14.515371,0,\N,115
12563090,Entire home/apt,8,,,0,FALSE,TRUE,0,0,46.047623,14.480011,4,4.5,641
12579291,Entire home/apt,2,2017-07-28,2018-11-18,478,TRUE,FALSE,72,11,46.030368,14.505475,140,4.5,27
12582514,Entire home/apt,6,,,0,FALSE,TRUE,0,0,46.053206,14.509891,155,5,103
12597709,Entire home/apt,4,2018-07-03,2018-12-05,155,TRUE,FALSE,29,6,46.050631,14.508484,1,\N,72
